type,entry_time,entry_price,sl,hour,exit_time,exit_price,tp,result,pnl
BUY,2025-04-10 14:00:00+00:00,3142.465,3118.9950000000003,10,2025-04-10 14:00:00+00:00,3118.9950000000003,3201.1399999999994,LOSS,-23.4699999999998
SELL,2025-04-13 22:00:00+00:00,3219.885,3236.575,18,2025-04-14 01:30:00+00:00,3236.575,3178.160000000001,LOSS,-16.6899999999996
BUY,2025-04-15 01:15:00+00:00,3222.885,3194.215,21,2025-04-16 06:30:00+00:00,3294.5600000000004,3294.5600000000004,WIN,71.67500000000018
SELL,2025-04-15 13:45:00+00:00,3212.825,3224.365,9,2025-04-15 14:15:00+00:00,3224.365,3183.975,LOSS,-11.539999999999964
BUY,2025-04-16 13:45:00+00:00,3311.335,3296.385,9,2025-04-16 22:00:00+00:00,3348.7099999999996,3348.7099999999996,WIN,37.374999999999545
SELL,2025-04-17 14:30:00+00:00,3294.335,3332.085,10,2025-04-20 22:00:00+00:00,3332.085,3199.96,LOSS,-37.75
BUY,2025-04-20 22:00:00+00:00,3338.205,3326.7250000000004,18,2025-04-21 00:30:00+00:00,3366.904999999999,3366.904999999999,WIN,28.69999999999891
BUY,2025-04-21 14:00:00+00:00,3426.315,3404.5950000000003,10,2025-04-22 03:15:00+00:00,3480.615,3480.615,WIN,54.2999999999995
SELL,2025-04-22 16:15:00+00:00,3386.485,3445.075,12,2025-05-01 01:00:00+00:00,3240.010000000001,3240.010000000001,WIN,146.47499999999923
SELL,2025-04-23 13:45:00+00:00,3277.215,3304.4449999999997,9,2025-04-23 16:45:00+00:00,3304.4449999999997,3209.1400000000012,LOSS,-27.229999999999563
SELL,2025-04-24 13:45:00+00:00,3314.995,3333.5249999999996,9,2025-04-24 16:00:00+00:00,3333.5249999999996,3268.6700000000005,LOSS,-18.529999999999745
BUY,2025-04-27 22:00:00+00:00,3326.245,3318.425,18,2025-04-27 22:15:00+00:00,3318.425,3345.794999999999,LOSS,-7.819999999999709
BUY,2025-04-28 14:15:00+00:00,3310.895,3289.375,10,2025-04-30 08:00:00+00:00,3289.375,3364.6949999999997,LOSS,-21.519999999999982
SELL,2025-04-29 13:45:00+00:00,3306.095,3321.1949999999997,9,2025-04-29 16:30:00+00:00,3321.1949999999997,3268.3450000000003,LOSS,-15.099999999999909
SELL,2025-04-30 14:30:00+00:00,3293.935,3319.7549999999997,10,2025-05-01 03:30:00+00:00,3229.3850000000007,3229.3850000000007,WIN,64.54999999999927
SELL,2025-05-01 14:45:00+00:00,3218.655,3233.2749999999996,10,2025-05-01 20:00:00+00:00,3233.2749999999996,3182.1050000000014,LOSS,-14.619999999999436
BUY,2025-05-02 14:45:00+00:00,3262.385,3247.695,10,2025-05-02 15:30:00+00:00,3247.695,3299.1100000000006,LOSS,-14.690000000000055
BUY,2025-05-04 22:30:00+00:00,3242.105,3239.215,18,2025-05-04 22:45:00+00:00,3239.215,3249.33,LOSS,-2.8899999999998727
BUY,2025-05-05 18:15:00+00:00,3319.505,3311.315,14,2025-05-06 01:00:00+00:00,3339.9800000000005,3339.9800000000005,WIN,20.475000000000136
BUY,2025-05-06 16:15:00+00:00,3403.945,3387.295,12,2025-05-06 22:15:00+00:00,3387.295,3445.5700000000006,LOSS,-16.65000000000009
BUY,2025-05-07 13:45:00+00:00,3394.175,3382.295,9,2025-05-07 14:15:00+00:00,3382.295,3423.8750000000005,LOSS,-11.88000000000011
SELL,2025-05-08 13:45:00+00:00,3355.625,3369.3849999999998,9,2025-05-08 16:00:00+00:00,3321.2250000000004,3321.2250000000004,WIN,34.39999999999941
SELL,2025-05-09 13:45:00+00:00,3330.515,3340.0249999999996,9,2025-05-09 14:30:00+00:00,3340.0249999999996,3306.7400000000007,LOSS,-9.509999999999764
SELL,2025-05-11 22:00:00+00:00,3281.375,3323.5449999999996,18,2025-05-14 13:00:00+00:00,3175.9500000000007,3175.9500000000007,WIN,105.42499999999905
SELL,2025-05-12 16:15:00+00:00,3227.255,3244.4449999999997,12,2025-05-13 04:30:00+00:00,3244.4449999999997,3184.280000000001,LOSS,-17.1899999999996
SELL,2025-05-13 13:45:00+00:00,3227.265,3245.555,9,2025-05-13 14:30:00+00:00,3245.555,3181.54,LOSS,-18.289999999999964
SELL,2025-05-14 14:45:00+00:00,3181.575,3193.9649999999997,10,2025-05-15 02:45:00+00:00,3150.6000000000004,3150.6000000000004,WIN,30.97499999999968
BUY,2025-05-15 14:00:00+00:00,3202.845,3188.775,10,2025-05-15 20:15:00+00:00,3238.019999999999,3238.019999999999,WIN,35.17499999999927
SELL,2025-05-16 14:30:00+00:00,3169.515,3186.365,10,2025-05-16 16:00:00+00:00,3186.365,3127.3900000000003,LOSS,-16.84999999999991
BUY,2025-05-18 22:00:00+00:00,3217.505,3202.2650000000003,18,2025-05-20 13:45:00+00:00,3255.6049999999996,3255.6049999999996,WIN,38.099999999999454
BUY,2025-05-19 14:45:00+00:00,3233.755,3224.275,10,2025-05-19 22:45:00+00:00,3224.275,3257.455,LOSS,-9.480000000000018
BUY,2025-05-20 13:45:00+00:00,3261.015,3236.0750000000003,9,2025-05-21 19:00:00+00:00,3323.364999999999,3323.364999999999,WIN,62.349999999999
BUY,2025-05-21 15:00:00+00:00,3311.955,3300.8050000000003,11,2025-05-22 01:30:00+00:00,3339.829999999999,3339.829999999999,WIN,27.87499999999909
SELL,2025-05-22 13:45:00+00:00,3287.175,3313.285,9,2025-05-23 04:15:00+00:00,3313.285,3221.900000000001,LOSS,-26.109999999999673
BUY,2025-05-23 14:30:00+00:00,3352.798,3336.3650000000002,10,2025-05-26 00:00:00+00:00,3336.3650000000002,3393.8804999999984,LOSS,-16.432999999999538
SELL,2025-05-25 22:00:00+00:00,3351.215,3356.7749999999996,18,2025-05-26 00:00:00+00:00,3337.3150000000014,3337.3150000000014,WIN,13.899999999998727
BUY,2025-05-26 22:15:00+00:00,3346.548,3334.1180000000004,18,2025-05-27 01:30:00+00:00,3334.1180000000004,3377.6229999999982,LOSS,-12.429999999999382
SELL,2025-05-27 15:30:00+00:00,3291.248,3304.948,11,2025-05-27 19:00:00+00:00,3304.948,3256.9980000000005,LOSS,-13.699999999999818
SELL,2025-05-28 15:15:00+00:00,3294.948,3309.5649999999996,11,2025-05-28 23:30:00+00:00,3258.4055000000008,3258.4055000000008,WIN,36.542499999999336
BUY,2025-05-29 16:00:00+00:00,3329.298,3311.675,12,2025-05-30 00:30:00+00:00,3311.675,3373.3554999999988,LOSS,-17.622999999999593
SELL,2025-05-30 13:45:00+00:00,3276.335,3299.325,9,2025-06-01 22:00:00+00:00,3299.325,3218.8600000000006,LOSS,-22.98999999999978
BUY,2025-06-01 22:00:00+00:00,3307.035,3288.665,18,2025-06-02 07:15:00+00:00,3352.9599999999996,3352.9599999999996,WIN,45.92499999999973
BUY,2025-06-02 13:45:00+00:00,3370.368,3349.7250000000004,9,2025-06-03 12:15:00+00:00,3349.7250000000004,3421.9754999999986,LOSS,-20.642999999999574
SELL,2025-06-03 13:45:00+00:00,3345.425,3359.5049999999997,9,2025-06-03 23:00:00+00:00,3359.5049999999997,3310.2250000000013,LOSS,-14.079999999999472
BUY,2025-06-04 14:00:00+00:00,3366.598,3350.8050000000003,10,2025-06-04 14:00:00+00:00,3350.8050000000003,3406.080499999999,LOSS,-15.792999999999665
SELL,2025-06-05 14:45:00+00:00,3367.415,3388.3979999999997,10,2025-06-06 18:00:00+00:00,3314.9575000000004,3314.9575000000004,WIN,52.4574999999993
SELL,2025-06-06 13:45:00+00:00,3342.925,3355.3979999999997,9,2025-06-06 19:45:00+00:00,3311.742500000001,3311.742500000001,WIN,31.182499999998754
BUY,2025-06-08 22:00:00+00:00,3317.115,3309.425,18,2025-06-08 22:45:00+00:00,3309.425,3336.339999999999,LOSS,-7.6899999999996
BUY,2025-06-09 13:45:00+00:00,3319.135,3310.458,9,2025-06-10 01:15:00+00:00,3310.458,3340.8275000000003,LOSS,-8.677000000000135
SELL,2025-06-10 16:45:00+00:00,3321.065,3347.7749999999996,12,2025-06-11 07:45:00+00:00,3347.7749999999996,3254.290000000001,LOSS,-26.70999999999958
BUY,2025-06-11 14:30:00+00:00,3340.498,3332.3650000000002,10,2025-06-11 14:30:00+00:00,3332.3650000000002,3360.8304999999996,LOSS,-8.13299999999981
BUY,2025-06-13 00:00:00+00:00,3401.598,3380.195,20,2025-06-17 03:00:00+00:00,3380.195,3455.1054999999997,LOSS,-21.402999999999793
BUY,2025-06-15 22:00:00+00:00,3449.595,3431.655,18,2025-06-15 22:00:00+00:00,3431.655,3494.444999999999,LOSS,-17.9399999999996
SELL,2025-06-16 13:45:00+00:00,3387.708,3417.348,9,2025-06-24 12:00:00+00:00,3313.608,3313.608,WIN,74.09999999999968
SELL,2025-06-17 13:45:00+00:00,3390.385,3397.475,9,2025-06-17 14:30:00+00:00,3372.6600000000008,3372.6600000000008,WIN,17.724999999999227
SELL,2025-06-18 14:00:00+00:00,3384.735,3396.848,10,2025-06-19 06:00:00+00:00,3354.4525000000003,3354.4525000000003,WIN,30.282499999999573
SELL,2025-06-20 01:00:00+00:00,3359.005,3368.9979999999996,21,2025-06-20 13:45:00+00:00,3368.9979999999996,3334.0225000000014,LOSS,-9.992999999999483
BUY,2025-06-20 13:45:00+00:00,3370.048,3356.1780000000003,9,2025-06-23 01:15:00+00:00,3356.1780000000003,3404.722999999998,LOSS,-13.869999999999436
BUY,2025-06-22 22:00:00+00:00,3379.598,3367.8050000000003,18,2025-06-23 00:00:00+00:00,3367.8050000000003,3409.080499999999,LOSS,-11.792999999999665
BUY,2025-06-23 14:45:00+00:00,3386.255,3367.945,10,2025-06-23 20:30:00+00:00,3367.945,3432.0299999999997,LOSS,-18.309999999999945
BUY,2025-06-25 16:45:00+00:00,3334.575,3311.505,12,2025-06-26 13:30:00+00:00,3311.505,3392.249999999999,LOSS,-23.06999999999971
BUY,2025-06-26 17:15:00+00:00,3334.348,3309.4950000000003,13,2025-06-27 02:45:00+00:00,3309.4950000000003,3396.4804999999988,LOSS,-24.85299999999961
SELL,2025-06-29 22:00:00+00:00,3265.475,3273.535,18,2025-06-29 22:00:00+00:00,3273.535,3245.325,LOSS,-8.059999999999945
BUY,2025-06-30 13:45:00+00:00,3284.558,3277.525,9,2025-06-30 19:00:00+00:00,3302.1404999999995,3302.1404999999995,WIN,17.582499999999754
BUY,2025-07-01 13:45:00+00:00,3351.328,3345.1850000000004,9,2025-07-01 13:45:00+00:00,3345.1850000000004,3366.6854999999987,LOSS,-6.142999999999574
BUY,2025-07-02 16:00:00+00:00,3345.975,3338.9480000000003,12,2025-07-02 22:15:00+00:00,3363.5424999999987,3363.5424999999987,WIN,17.567499999998972
SELL,2025-07-03 14:15:00+00:00,3327.415,3338.508,10,2025-07-04 03:45:00+00:00,3338.508,3299.6825000000003,LOSS,-11.092999999999847
SELL,2025-07-04 13:45:00+00:00,3333.585,3337.698,9,2025-07-04 13:45:00+00:00,3337.698,3323.3025000000007,LOSS,-4.112999999999829
BUY,2025-07-06 22:00:00+00:00,3338.048,3336.0480000000002,18,2025-07-06 22:00:00+00:00,3336.0480000000002,3343.047999999999,LOSS,-1.9999999999995453
BUY,2025-07-07 16:15:00+00:00,3324.498,3305.735,12,2025-07-08 14:00:00+00:00,3305.735,3371.4055,LOSS,-18.76299999999992
SELL,2025-07-08 13:45:00+00:00,3314.965,3326.899,9,2025-07-09 03:00:00+00:00,3285.130000000001,3285.130000000001,WIN,29.834999999999354
BUY,2025-07-09 14:30:00+00:00,3310.455,3291.5150000000003,10,2025-07-11 13:15:00+00:00,3357.804999999999,3357.804999999999,WIN,47.349999999999
SELL,2025-07-10 13:45:00+00:00,3312.598,3328.3149999999996,9,2025-07-11 00:30:00+00:00,3328.3149999999996,3273.305500000001,LOSS,-15.716999999999643
BUY,2025-07-11 14:30:00+00:00,3359.569,3350.219,10,2025-07-11 17:00:00+00:00,3350.219,3382.9439999999995,LOSS,-9.349999999999909
BUY,2025-07-13 22:00:00+00:00,3365.355,3354.525,18,2025-07-14 02:15:00+00:00,3354.525,3392.43,LOSS,-10.829999999999927
SELL,2025-07-14 14:00:00+00:00,3351.555,3358.055,10,2025-07-15 03:45:00+00:00,3358.055,3335.305,LOSS,-6.5
SELL,2025-07-15 15:15:00+00:00,3334.085,3342.299,11,2025-07-15 15:15:00+00:00,3342.299,3313.55,LOSS,-8.213999999999942
SELL,2025-07-16 14:00:00+00:00,3325.885,3334.7889999999998,10,2025-07-16 14:45:00+00:00,3334.7889999999998,3303.6250000000014,LOSS,-8.903999999999542
BUY,2025-07-17 16:15:00+00:00,3338.629,3313.1980000000003,12,2025-07-21 23:30:00+00:00,3402.206499999999,3402.206499999999,WIN,63.57749999999896
SELL,2025-07-20 22:00:00+00:00,3346.598,3349.855,18,2025-07-20 22:00:00+00:00,3349.855,3338.4555,LOSS,-3.257000000000062
BUY,2025-07-21 14:00:00+00:00,3394.585,3383.128,10,2025-07-22 07:30:00+00:00,3383.128,3423.2275,LOSS,-11.45699999999988
BUY,2025-07-22 14:15:00+00:00,3421.459,3412.525,10,2025-07-23 13:00:00+00:00,3412.525,3443.793999999999,LOSS,-8.933999999999742
BUY,2025-07-23 13:45:00+00:00,3412.958,3405.068,9,2025-07-23 15:45:00+00:00,3405.068,3432.683,LOSS,-7.889999999999873
SELL,2025-07-25 14:15:00+00:00,3337.848,3347.598,10,2025-07-28 13:45:00+00:00,3313.473,3313.473,WIN,24.375
SELL,2025-07-27 22:00:00+00:00,3332.715,3335.7749999999996,18,2025-07-27 22:00:00+00:00,3325.0650000000014,3325.0650000000014,WIN,7.649999999998727
SELL,2025-07-28 13:45:00+00:00,3302.085,3329.2749999999996,9,2025-07-29 08:15:00+00:00,3329.2749999999996,3234.110000000001,LOSS,-27.1899999999996
BUY,2025-07-29 14:30:00+00:00,3327.145,3312.318,10,2025-07-30 12:45:00+00:00,3312.318,3364.2124999999996,LOSS,-14.82699999999977
SELL,2025-07-30 15:00:00+00:00,3300.515,3308.1349999999998,11,2025-07-30 18:45:00+00:00,3281.465,3281.465,WIN,19.049999999999727
SELL,2025-07-31 13:45:00+00:00,3301.145,3308.845,9,2025-08-01 01:45:00+00:00,3281.8950000000004,3281.8950000000004,WIN,19.249999999999545
BUY,2025-08-01 19:30:00+00:00,3360.015,3341.635,15,2025-08-07 22:00:00+00:00,3405.9649999999992,3405.9649999999992,WIN,45.949999999999136
SELL,2025-08-04 00:15:00+00:00,3355.325,3362.625,20,2025-08-04 11:00:00+00:00,3362.625,3337.0749999999994,LOSS,-7.300000000000182
BUY,2025-08-04 13:45:00+00:00,3382.688,3373.155,9,2025-08-04 14:45:00+00:00,3373.155,3406.5204999999996,LOSS,-9.532999999999902
BUY,2025-08-05 14:30:00+00:00,3384.048,3368.8250000000003,10,2025-08-06 08:00:00+00:00,3368.8250000000003,3422.1054999999988,LOSS,-15.222999999999502
BUY,2025-08-06 13:45:00+00:00,3371.465,3364.875,9,2025-08-07 07:00:00+00:00,3387.9400000000005,3387.9400000000005,WIN,16.475000000000364
BUY,2025-08-07 17:30:00+00:00,3391.498,3385.2850000000003,13,2025-08-07 22:00:00+00:00,3407.0304999999994,3407.0304999999994,WIN,15.532499999999345
BUY,2025-08-08 13:45:00+00:00,3399.625,3389.079,9,2025-08-08 14:00:00+00:00,3389.079,3425.99,LOSS,-10.545999999999822
SELL,2025-08-10 22:00:00+00:00,3393.989,3398.779,18,2025-08-10 22:00:00+00:00,3398.779,3382.014,LOSS,-4.789999999999964
SELL,2025-08-11 14:30:00+00:00,3346.425,3358.439,10,2025-08-11 17:30:00+00:00,3358.439,3316.3900000000012,LOSS,-12.013999999999669
SELL,2025-08-12 14:00:00+00:00,3335.735,3355.355,10,2025-08-12 15:15:00+00:00,3355.355,3286.6850000000004,LOSS,-19.61999999999989
BUY,2025-08-13 13:45:00+00:00,3364.898,3355.898,9,2025-08-13 15:15:00+00:00,3355.898,3387.398,LOSS,-9.0
SELL,2025-08-14 13:45:00+00:00,3343.905,3349.348,9,2025-08-14 16:15:00+00:00,3330.2975000000006,3330.2975000000006,WIN,13.60749999999939
SELL,2025-08-15 20:45:00+00:00,3334.645,3340.2749999999996,16,2025-08-18 00:15:00+00:00,3340.2749999999996,3320.5700000000006,LOSS,-5.629999999999654
SELL,2025-08-17 22:00:00+00:00,3333.198,3334.845,18,2025-08-17 22:00:00+00:00,3334.845,3329.0805,LOSS,-1.6469999999999345
SELL,2025-08-18 13:45:00+00:00,3336.665,3343.9449999999997,9,2025-08-19 10:15:00+00:00,3343.9449999999997,3318.4650000000006,LOSS,-7.279999999999745
SELL,2025-08-19 14:30:00+00:00,3326.035,3338.3149999999996,10,2025-08-20 12:30:00+00:00,3338.3149999999996,3295.3350000000005,LOSS,-12.279999999999745
BUY,2025-08-20 19:15:00+00:00,3348.385,3340.105,15,2025-08-21 03:45:00+00:00,3340.105,3369.085000000001,LOSS,-8.2800000000002
SELL,2025-08-21 17:45:00+00:00,3336.885,3347.575,13,2025-08-22 14:00:00+00:00,3347.575,3310.160000000001,LOSS,-10.6899999999996
BUY,2025-08-22 14:00:00+00:00,3358.898,3328.3250000000003,10,2025-08-29 14:00:00+00:00,3435.3305,3435.3305,WIN,76.43249999999966
SELL,2025-08-24 22:30:00+00:00,3366.065,3371.435,18,2025-08-25 14:00:00+00:00,3371.435,3352.6400000000003,LOSS,-5.369999999999891
BUY,2025-08-25 13:45:00+00:00,3370.505,3363.415,9,2025-08-25 23:00:00+00:00,3363.415,3388.2300000000005,LOSS,-7.0900000000001455
BUY,2025-08-26 14:45:00+00:00,3379.185,3373.128,10,2025-08-27 16:30:00+00:00,3394.3274999999994,3394.3274999999994,WIN,15.142499999999472
BUY,2025-08-27 14:15:00+00:00,3382.915,3377.0750000000003,10,2025-08-27 16:45:00+00:00,3397.5149999999994,3397.5149999999994,WIN,14.599999999999227
BUY,2025-08-28 14:00:00+00:00,3411.325,3401.3050000000003,10,2025-08-29 14:00:00+00:00,3436.3749999999986,3436.3749999999986,WIN,25.049999999998818
BUY,2025-08-29 13:45:00+00:00,3428.425,3416.985,9,2025-09-01 01:45:00+00:00,3457.0250000000005,3457.0250000000005,WIN,28.600000000000136
BUY,2025-08-31 22:15:00+00:00,3447.845,3446.605,18,2025-08-31 22:15:00+00:00,3446.605,3450.9449999999993,LOSS,-1.2399999999997817
BUY,2025-09-01 23:45:00+00:00,3478.965,3474.925,19,2025-09-02 01:00:00+00:00,3489.065,3489.065,WIN,10.099999999999909
BUY,2025-09-02 14:00:00+00:00,3497.699,3478.3650000000002,10,2025-09-03 00:15:00+00:00,3546.0339999999997,3546.0339999999997,WIN,48.33499999999958
BUY,2025-09-03 14:15:00+00:00,3562.699,3548.855,10,2025-09-04 01:30:00+00:00,3548.855,3597.309,LOSS,-13.844000000000051
BUY,2025-09-05 13:45:00+00:00,3594.155,3574.9750000000004,9,2025-09-05 14:30:00+00:00,3574.9750000000004,3642.1049999999996,LOSS,-19.179999999999836
BUY,2025-09-07 22:00:00+00:00,3590.398,3584.9950000000003,18,2025-09-07 22:00:00+00:00,3584.9950000000003,3603.9055,LOSS,-5.402999999999793
BUY,2025-09-08 13:45:00+00:00,3633.205,3619.768,9,2025-09-09 13:30:00+00:00,3666.7974999999997,3666.7974999999997,WIN,33.592499999999745
SELL,2025-09-09 20:30:00+00:00,3628.415,3667.4449999999997,16,2025-09-15 15:15:00+00:00,3667.4449999999997,3530.8400000000006,LOSS,-39.029999999999745
SELL,2025-09-11 02:15:00+00:00,3637.765,3653.975,22,2025-09-12 04:00:00+00:00,3653.975,3597.24,LOSS,-16.210000000000036
BUY,2025-09-11 14:15:00+00:00,3634.805,3617.905,10,2025-09-15 15:45:00+00:00,3677.054999999999,3677.054999999999,WIN,42.24999999999909
BUY,2025-09-12 14:15:00+00:00,3652.475,3646.255,10,2025-09-12 15:00:00+00:00,3646.255,3668.0249999999996,LOSS,-6.2199999999998
BUY,2025-09-14 22:00:00+00:00,3643.498,3642.4350000000004,18,2025-09-14 22:15:00+00:00,3642.4350000000004,3646.155499999999,LOSS,-1.0629999999996471
BUY,2025-09-15 15:00:00+00:00,3664.675,3652.425,11,2025-09-16 08:00:00+00:00,3695.3,3695.3,WIN,30.625
BUY,2025-09-16 14:00:00+00:00,3699.255,3691.655,10,2025-09-16 14:15:00+00:00,3691.655,3718.255,LOSS,-7.599999999999909
BUY,2025-09-17 14:00:00+00:00,3683.795,3675.898,10,2025-09-17 18:00:00+00:00,3675.898,3703.5375,LOSS,-7.8969999999999345
BUY,2025-09-19 13:45:00+00:00,3662.995,3653.4550000000004,9,2025-09-21 22:00:00+00:00,3686.8449999999984,3686.8449999999984,WIN,23.849999999998772
BUY,2025-09-21 22:00:00+00:00,3687.698,3684.289,18,2025-09-21 22:00:00+00:00,3684.289,3696.220499999999,LOSS,-3.4089999999996508
BUY,2025-09-22 14:45:00+00:00,3725.665,3715.6980000000003,10,2025-09-23 01:00:00+00:00,3750.582499999999,3750.582499999999,WIN,24.91749999999911
SELL,2025-09-24 14:45:00+00:00,3752.575,3768.245,10,2025-09-26 14:00:00+00:00,3768.245,3713.3999999999996,LOSS,-15.670000000000073
BUY,2025-09-25 18:15:00+00:00,3749.885,3724.235,14,2025-09-29 05:45:00+00:00,3814.01,3814.01,WIN,64.12500000000023
BUY,2025-09-26 13:45:00+00:00,3761.358,3751.7050000000004,9,2025-09-29 00:45:00+00:00,3785.4905,3785.4905,WIN,24.13249999999948
BUY,2025-09-28 22:00:00+00:00,3767.835,3758.8050000000003,18,2025-09-28 22:00:00+00:00,3758.8050000000003,3790.4099999999994,LOSS,-9.029999999999745
BUY,2025-09-29 14:45:00+00:00,3828.025,3817.8250000000003,10,2025-09-30 03:00:00+00:00,3853.5249999999996,3853.5249999999996,WIN,25.499999999999545
BUY,2025-09-30 14:00:00+00:00,3843.705,3811.875,10,2025-10-06 02:00:00+00:00,3923.2799999999997,3923.2799999999997,WIN,79.57499999999982
BUY,2025-10-01 14:30:00+00:00,3876.985,3868.438,10,2025-10-01 14:45:00+00:00,3868.438,3898.3525,LOSS,-8.547000000000025
SELL,2025-10-02 14:30:00+00:00,3837.748,3897.158,10,2025-10-05 22:45:00+00:00,3897.158,3689.2230000000004,LOSS,-59.409999999999854
BUY,2025-10-03 15:15:00+00:00,3887.395,3872.415,11,2025-10-06 03:00:00+00:00,3924.8450000000003,3924.8450000000003,WIN,37.450000000000045
BUY,2025-10-05 22:00:00+00:00,3889.805,3886.625,18,2025-10-05 22:00:00+00:00,3886.625,3897.754999999999,LOSS,-3.1799999999998363
BUY,2025-10-06 14:00:00+00:00,3948.335,3926.8250000000003,10,2025-10-08 02:00:00+00:00,4002.1099999999997,4002.1099999999997,WIN,53.77499999999941
BUY,2025-10-07 14:45:00+00:00,3985.405,3970.045,10,2025-10-07 15:45:00+00:00,3970.045,4023.8050000000003,LOSS,-15.360000000000127
